id_review;judul_review;isi_review;value_sentiment;location_sentiment;service_sentiment;meal_sentiment;facility_sentiment;room_sentiment;quality_sentiment;staff_sentiment;surrounding_sentiment
1612F2D6DDE7705C31CFA16AEA6586FF279419126;Hotel Bercita Rasa Seni Tinggi;Tinggal di hotel ini akan langsung memberikan ambience cita rasa seni yang tinggi. Hampir di setiap sudut ruangan ada karya seni yang menggambarkan pemlik hotel ini adalah orang yang senang atau concern dengan karya seni. Di kamarnya ada lukisan di ruang lobby ada instalasi seni dari para seniman dan kebetulan saya sangat menikmatinya. Untuk menu makanan juga cukup baik di mana ada disediakan menu angkringan dan ada juga shuttle bandara dari dan ke airport.;0;0;0;positive;0;0;positive;0;0
A20F065C9567CB08171FCC321F7C1E93395812614;Receptionist services;Petugas tgl 21 Juli perlu di training kembali tentang melayani tamu, harus ramah, memperhatikan tamu, tidak guyonan di antara merdeka sendiri, sehingga terkesan mengabaikan tamu. Saya sudah 6 KALI menginap di sini, baru kemarin mendapat perlakuan yang tidak mengenakan. Petugas janji menelpon jika Kama sudah siap, ternyata sampai pk 14.15 tidak ada telpon, ketika didatangi, tidak ada kata maaf Dari petugas. Keesokan harinya pk 11.00, sudah diminta c.o., bukankah jam c.o. Pk 12.00?;0;0;negative;0;0;0;0;negative;0
B4C47EE5B14EA342BED81418BCBFC975590797166;Hotel budget;Hotelnya relatif masih baru sehingga masih bersih dan nyaman..sprei dan handuknya masih bersih dan putih...permasalahannya jika kita membawa mobil akan sangat sulit untuk parkir karena tempat parkirnya sangat sedikit;0;0;0;0;negative;positive;positive;0;0
34A24C9144A51A9053B937A83B44D3A9301676687;Hotel Ramai;Setiap ke Semarang selalu menginap di hotel ini akan tetapi makin lama saya kurang nyaman untuk tinggal di sini karena terakhir menginap disini kecewa dengan ac yang tidak dingin & exhaust yang tidak berfungsi...;0;0;0;0;negative;0;negative;0;0
770AC79CFE9CF40FC6C4B101F37793FC694514835;Beberapa hal yg perlu di ketahui;Menginap 3 malam di hotel horison. Negative review: Jangan pesan makanan di hotel, nggak enak. Tomyam nggak enak Nasi goreng horison nggak enak Vanila milk shake juga nggak enak Thai tea nggak enak Teh tarik nggak enak Burger lumayan Beef lasagna lumayan Fish n chips nggak enak (Koki warteg kali) Tidak tersedia handuk di kolam renang, dan tidak ada yg jaga. Kolam renang kotor. Pertama masuk kamar bau debu seperti ga pernah terpakai Kulkas tidak dingin (display case, bukan freezer) Positive review: Hotel terbaik di kota pasuruan, karena ga ada yg lebih bagus. Kamar bagus Pelayan responsif dan ramah Overall, ini yang terbaik karena tidak ada yang lebih baik dari ini di kota ini.;0;0;0;negative;negative;negative;0;positive;0
2A71BD77DB23EA263512EA818EA48004548520170;Hotel yg strategis lokasinya;Hotel ini berlokasi dengan dengan Simpang Lima, pusat perbelanjaan dan pusat aktivitas wong Semarang. Bangunan hotel masih relatip baru dan nyaman, breakfastnya oke banget dan variatif. Sayangnya tidak ada kolam renang, dan hmm handuknya kurang memenuhi standard hotel.;0;positive;0;positive;neutral;negative;0;0;positive
C39B49DC095D5BD6C25D01CF2883ACEB548844226;Anda bisa menemukan yang lebih baik;Hotel yang bagus untuk backpacker, tapi tidak untuk berlibur bersama keluarga. Harganya murah, meski saat itu high season tapi saya dapat tidak sampai 300k per malam. Karena harganya murah, tentu fasilitas mengikuti. Kamarnya sempit (sekitar 2,5x2,5), lukisan di dinding mau jatuh, wallpaper mengelupas, sarang laba-laba menggantung, ac tidak dingin, air panas tidak berfungsi, dan lain sebagainya. Jalan menuju hotel ini pun hanya bisa dilewati satu mobil. Lokasinya sedikit sulit dicari. Positifnya, hotel ini dekat dengan paragon mall dan beberapa tempat makan.;positive;positive;0;0;negative;negative;0;0;positive
0697EACA9482EB03C77C89BD20AE2533658460019;kamar yang bersih;hotelnya bagus dan berada ditengah kota. suasana hotel juga sangat bersahabat dikaenakan letaknya berada di pinggir jalan raya dan di daerah yang dapat terjangkau dengan mudah. untuk harga sedikit mahal tapi masih ok dengan budget saya dan keluarga.;negative;positive;0;0;0;0;positive;0;0
348D5A2F4158E9A5207C7663A3C5507D483319743;Not recommended ;Hotel budget dengan kamar yg minimalis, Ac Brisikk dan sangat mengganggu tidur saya, wifi sangat lemot, ketika malam hari shower nyala sendiri, kamar tidak kedap suara sehingga terdengar suara tetangga sebelah, dan makasih membuat mata saya seperti mata panda karna tidak bisa tidur!;neutral;0;0;0;negative;negative;0;0;0
9FD4DA6688FEA6DC4B94AE4F0B3F43C6556047897;Hotel Budget di Solo;Staf hotel sangat ramah, kamarnya bersih, lokasinya yang sangat strategis di kota Solo walapun terletak agak kedalam dari jalan raya utama dan jalannya lebih kecil. Suasana hotel yang asri dengan tempat parkir yang luas.;0;positive;0;0;positive;positive;positive;positive;0
77104D175E7F709848C01A0E39055C70248037105;Hotel Budget yang Nyaman tapi Wi-Fi kurang bagus;Menginap di Favehotel Seminyak pada tanggal 1 - 3 Januari 2015, booking via booking.com jauh-jauh hari dapat harga yg mantaff. Secara keseluruhan puas menginap disini meskipun ada beberapa hal yang kurang memuaskan. Kelebihan : * Harga terjangkau * Kamar nyaman * Lokasi cukup strategis dekat kemana-mana Kekurangan : * Sarapan kurang bervariasi. Menginap 2 hari disini sarapan nasi goreng terus. Lebih bagus disediakan untuk pilihan nasi goreng dan nasi putih * Sinyal wi-fi kurang bagus (saya booking di room #267 & #232 sinyalnya jelek) * Tidak ada teko pemanas air, hanya ada 1 dispenser di tiap lantai itupun di lantai 2 tidak ada (katanya sih rusak tapi tidak ada perbaikan selama saya menginap disana) Tips : Pilih kamar yang ada balkonnya lebih nyaman, harga tidak terlalu jauh beda dengan tipe kamar biasa.;positive;0;0;negative;negative;positive;positive;0;0
09A003E758EABC5C63D46CD703DA826E392388734;tempat bagus untuk santai;tempatnya bagus,view nya indah dan kolam nya pun menghadap ke alam. tempat yg uniq juga,bagus untuk bersantai dan tempatnya juga luas untuk jalan jalan,saya sangat suka dengan jembatan nya,tempatnya sunyi. tapi untuk restorannya perlu ditingkatkan lagi,makanannya dan kebersihan tempatnya,agar tamu nyaman saat makan disitu.;0;positive;0;negative;0;0;0;0;positive
479B01D6F65B99EF58CD276AE5F441FD456829948;Hotel dengan suasana nyaman;Pelayanan petugas hotel cukup ramah, parkiran luas, terdapat fasilitas cuci mobil. Untuk kamar lantai dan kursi nya berdebu, kamar mandi bersih. Terdapat ruang fungsional untuk rapat. Pilihan menu sarapan, makan siang dan malamnya beragam. Rasanya standar. Koneksi internet pelan untuk hotel sekelas bintang 4. Semoga bisa ditingkatkan lagi.;0;0;0;neutral;positive;negative;0;positive;0
DBB3AE5004B87CE434059B2EA637399D263741669;sebaiknya bawa handuk sendiri;Kami memilih hotel ini karena mempercayai nama besar sahid sebagai chain hotel. Ternyata agak di luar perkiraan. Yang bagus ada penjemputan ke stasiun, dan stafnya sangat ramah. Lokasinya agak di luar kota, di dalam kompleks pertokoan yang sepi. Ternyata menurut supir sewaan, daerah tersebut adalah daerah hiburan malam. Untung waktu itu rombongan dan langsung sewa mobil. Kalau sendirian keluar masuk kompleks itu, kayaknya serem juga. Saya mendapat kamar type family. Kamarnya cukup standar, bersih, AC nya cukup dingin. Sayangnya kamar mandinya mengecewakan. Airnya berpasir, dan yang paling parah handuknya yang aslinya putih tampak sangat kumal. Sempat meminta ganti handuk, tapi ternyata memang sudah kecoklatan semua handuknya. Sarapannya cukup variatif dan rasanya lumayan. Ruang makannya juga nyaman, menghadap ke kolam renang dan persawahan.;0;0;0;positive;positive;negative;0;positive;0
484629CF1B9FA46A7FF1731735634B3B346750562;Hotel harga mahal pelayanan sangat tidak memuaskan;anggal 6 February 2016 kami sekeluarga menginap di sini, dari datang sudah tidak kelihatan kurang memuaskan, saya bawa koper besar tidak ada yang membantu, Check in lama hampir 30 menit, tidak ada welcome drink atau sejenis, Staff check in kurang ramah, kamar standar, dan yang paling kecewa sarapan paginya sangat tidak memuaskan , banyak makanan habis dan kurang variasi padahal sarapan jam set 8. Check out pun begitu lama, dan tetap bawa koper sendiri tidak ada yang membantu.;0;0;negative;negative;0;neutral;0;negative;0
659331B982B464A339E26D0238B444BB386288830;Mg suites hotel bintang 4;Saya sangat terkejut sekali dengan hotel yg katanya bintang 4 tp mnrt saya ini jelas bukan standard bintang 4. Setelah masuk ke kamar nya yg memang cukup luas, namun rupanya hotel inibtidak terawat. Kamar mandi nya jorok sekali. Sangat tdk mencerminkan hotel bintang 4, saya ada sertakan foto juga bbrp lokasi. Kartu pass hanya 1 saja dan artinya sangat merepotkan sekali utk keluar masuk kamar. Hrs minta tolong resepsionis. Angka di Lift nya juga ngaco ga sesuai dengan lantai nya di lift no 6. Satu lagi pelayanan nya juga kurangramah. Saya tdk mau kembali ke hotel ini lagi krn msg banyak pilihan hotel lain. Very bad experience for us..;0;0;0;0;negative;negative;negative;negative;0
E9CEFB06278F36C3806B84F3E4B60E87649240405;Kompetitif;Hotel dg budget yg terjangkau. Hanya resto yg tempatnya terbatas. Menu sarapan lmyn variatif. Hanya saja pada saat menu yg tersedia jumlahnya tinggal sedikit, pengisian kembali menu2 tsb tll lama. Free tools (Sandal, sikat gigi, sabun) hanya tersedia 1 di setiap kamar. Secara umum, termasuk hotel yg bs berkompetisi mengingat lokasi yg berada di pusat kota namun dg harga yg terjangkau;positive;0;0;negative;0;positive;0;0;0
37D3D31F8B7C24011F7C92873AD56AC7142497505;Jauh dari mana-mana, kecuali jika Anda terburu-buru ke bandara!;Ketika kami memesan hotel ini, kita tidak pernah berpikir bahwa itu di antah berantah. Staf yang berpengalaman, ketika kami tiba, tidak ada yang rela untuk membawakan barang-barang kami, kamar dan kamar mandi yang kecil ..... karena mereka menempatkan antar-jemput gratis dan wifi gratis di banner hotel, tapi ketika kita diminta untuk menurunkan di kantor perjalanan Semar Joglo, mereka mengatakan itu tidak termasuk dalam jadwal. Akankah kita kembali? Nggak ..... banyak hotel yang bagus sekitar Solo, karena itu baru bukan berarti yang terbaik.;0;0;negative;0;0;negative;negative;negative;0
1859AF300174A5EDEA42FFE29CD5857A297719449;baru, bersih dan lokasi di tengah kota;Saya menginap 2 malam saat malam Lebaran. Hotel ini tergolong masih baru dan bersih, Kamarnya cukup luas untuk ukuran hotel budget. Lokasinya tergolong strategis, berada di tengah kota, tidak jauh dari alun-alun kota. Sayang karena pada malam lebaran, tamunya tidak banyak, AC di koridor lantai kamar saya dimatikan dan lift juga tidak terasa dingin, sedangkan pada hari kedua dimana tamunya banyak, AC baru menyala. Mungkin untuk hemat listrik, tetapi itu bisa mengurangi kenyamanan tamu. Tempat yang tersedia untuk sarapan terlalu kecil jika hotel dalam keadaan ramai/penuh.;positive;positive;0;neutral;negative;positive;positive;0;0
93281D9F63F12ED91C58E263996285CA324320559;Gagal Boking Kamar hotel;Rencana ada tugas dinas yang di adakan di Hotel Horrison Ultima Makasar yang diselenggarakan oleh Kementrian ESDM, tetang produksi minyak, perjalanan dari Pasir Pengaraian-Padang-Ujungpandang(makasar), diperkirakan sampai ke Bandara Makasar pukul 18.00, karena takut tidak dapat Hotel, maka dilakukan pemesanan (boking ) kamar hotel di Hotel Haorrison Ultima, melalui media internet dan konfirmasi ke nomor Informasi hotel untuk memesan 1 kamar 2 org, selama 4 malam 2 Springbed, namun saat melakukan pemesanan pihak reseptionis hotel mengatakan kamar full, semuanya sdh diboking, sehingga gak jadi pesan hotel...kesel-kesel....tapi walaupun demikian saya tetap pergi sesampai di hotel horrison ultima, saya terkejut kok masih ada kamar..malah ..bapak mau kamar type apa..?....setelah ditanyakan...kenapa saat ditelpon untuk boking ..jawabannya tak ada...?..Reseptiones menjawab....kami tidak melayani via internet....Oh..gitu...;0;0;negative;0;0;0;0;0;0
7D2FD0BE2B0968453BB4D8B80062C8F0483144666;Hotel Budget yg nyaman;Red Planet adalah salah satu hotel yg sering saya pakai, kalo berkunjung ke solo. Hotelnya bersih dg suasana ceria dengan cat merah.😄 Kamar nyaman, bersih, tidak terlalu besar. Hanya sayang kadang bantal nya tidak enak di bbrp kamar, handuk kadang masih bau .. Tapi lainnya oke, staf ramah. Red planet dekat dg Paragon Mall, cukup jalan kaki;0;positive;0;0;0;positive;positive;positive;positive
C56284675169EBB847E060FBCEEC731A307172514;Lokasi strategis, kualitas sesuai bintangnya;Saya memilih tinggal di hotel ini karena letaknya yang strategis di dekat Seminyak. Banyak restoran juga yang bisa dijangkau dengan jalan kaki. Di hotel ini pelayanannya ramah dan resepsionisnya sigap, dan kami diberi welcome drink. Kamarnya besar tetapi lampunya hanya terletak di meja samping ranjang, bukan di kepala ranjang jadi sedikit gelap. Hairdryer tersedia on request. Kamar mandi cukup besar dan air panas bekerja dengan baik. Kolam renang tersedia walau kecil, letaknya di sebelah restoran breakfast. Secara keseluruhan lokasi dan kualitas yang didapat sepadan dengan harganya.;0;positive;positive;0;negative;positive;0;positive;positive
4E6BA34EC3AA6732EC7BA058667A522A262005064;Baik untuk expatriate;Saya datang berdua bersama teman. Kamar hotel cukup bagus, saya suka karena dekat dengan Borobudur. Tour yang ditawarkan bagus tapi cukup mahal untuk wisatawan lokal. Hotel ini menurut saya lebih cocok untuk wisatawan asing, baik pasangan maupun grup. Pemilik hotel juga fasih berbahasa Inggris.;0;0;0;0;0;positive;0;0;0
D99797F8828426C14AC243C6D80A8297448503584;Tidak sesuai harapan 😒;Minus : Lokasi atau akses jalanan kecil, parkir kecil, ukuran kamar kecil, kamar gelap kurang penerangan, Tempat tidur dan bed cover kotor, Handuk mandi kotor dan kuning. 😔😔😔😔 Plus : Ada indomart di depan hotel Kuliner bakcang di depan hotel Kuliner ayam goreng penyet plampitan Kuliner siomay dan lumpia plampitan;0;negative;0;0;negative;negative;0;0;positive
B76A0C2F23C78D57E46C9721A7776074232840284;Hotel & lokasi bagus tapi kinerja recepsionis buruk;Saya sudah banyak tinggal di hotel amaris di banyak kota, semuanya hampir sama, kondisi kamar, makan pagi, lokasi, dan pelayanan bagus, khusus di amaris Legian , petugas recption kurang memberi perhatian kepada tamu, saya sudah memberi nomer anggota SIP saya, untuk dapat mendapatkan poin saya, saya tinggal di amaris Legian tgl 24 - 29 September , tapi mereka tetap tidak memasukan nomer SIP (santika important person) saya.;0;positive;negative;positive;0;positive;0;negative;0
E72E49F34A97CB098376315FCEE86A57713863834;Never come back again;Saya sangat kecewa dengan pengalaman stay tinggal di hotel ini, 2 malem stay di sini. Kurang perawatan , air panas tidak nyala, shower air kurang kencang..kaki-kaki tempat tidur patah satu...,secara over all hotel ini belum meet standard menurut saya...;0;0;0;0;0;negative;negative;0;0
3820F45FD1A22203DE485098F0C0E9D3689350654;Hotel Bintang 4 Paling Parah;Checkin di kamar Junior Suite: 1. Kamar Tampak tak terawat dan bau 2. Handuk dan keset tidak tersedia 3. Wastafel bocor Di Upgrade ke kamar Eksekutif Suite: 1. Pintu gak bs dibuka, dibuat menunggu di luar kamar. 2. Kamar sangat dekat dengan aula dan cafe hotel. Padahal sudah di info Bawa Bayi. Sampai jam 12 Malam terdengar live music dr cafe. Pagi2 juga sound sistem sudah terdengar kembali. Sungguh sangat tidak private. 3. Restauran untuk western Food hanya ada telur tidak ada ada sosis katanya habis. Padahal baru jam 8.20. Setelah protes baru diberikan. Terimakasih Horison Ultima, maaf2... gak lagi2 saya menginap dsini;0;0;negative;negative;0;negative;negative;0;0
E50A31D7C7184E1547D68BB1887C5A4E312998754;Hotel dengan halaman yang luas;hotel tempat menginap ini memiliki halaman yang luas. menginap sekaligus mengunjungi teman yang memiliki acara pernikahan dengan konsep terbuka cocok buat yang mencari tempat garden party di kota bandung.;0;0;0;0;0;0;neutral;0;0
7F90C28E9316694119B0BC1CD4BE0C5A437283099;Keamanan harus ditingkatkan;Sudah sering sih nginep disini, overall semua sesuai gambar di web nya, proses check in dan check out gampang cuma ada 1 hal penting yg harus ditingkatkan, KEAMANAN. Saya kehilangan helm yang saya taruh di atas motor di area parkir hotel. Saat saya tanya security dia tidak tahu dimana helm saya, begitu saya minta buka kan cctv pihak hotel bilang area parkir tidak dilengkapi cctv serta security tidak mau bertanggung jawab atas kehilangan tersebut. Semoga yang lain tidak mengalami seperti apa yg saya alami.;0;0;positive;0;0;0;0;negative;0
A5A9E6026CED5346C3ABDB53E01FF9F6257928462;TIDAK ADA INFORMASI YG FIX;Saya membuat reservasi untuk tgl 4 september sebanyak 4 kamar pada tgl 5 maret 2015. Dari reservasi yang menghandle bookingan saya mengatakan oke dengan harga yg sudah diberikan dan berkata besok akan dikirimkan confirmation letter. Besoknya saya crosscek kembali apakah confirmation letter sudah dikirimkan, dan ternyata mereka berkata confirmation letter belum bisa dikirim karna harga belum pasti. Padahal saya sudah cross check 2x untuk harga dan mereka mengatakan harga yg sama? Apakah profesional hotel yg mengaku chain hotel memberikan harga yg simpang siur padahal sudah 2x saya cross check mereka memberikan harga yg sama? Seriously MGM hospitality???;0;0;negative;0;0;0;0;0;0
